Date,Open,High,Low,Close,Adj Close,Volume
2012-10-22,52.900001525878906,54.0,52.29999923706055,53.04999923706055,49.955867767333984,8806
2012-10-23,53.099998474121094,54.20000076293945,52.0,52.599998474121094,49.53211212158203,9293
2012-10-25,53.04999923706055,54.150001525878906,52.599998474121094,52.900001525878906,49.81462097167969,9542
2012-10-29,52.04999923706055,52.75,51.150001525878906,51.54999923706055,48.54335403442383,3365
2012-10-30,51.54999923706055,52.29999923706055,51.04999923706055,51.650001525878906,48.63752365112305,2667
2012-10-31,51.29999923706055,51.70000076293945,50.400001525878906,51.29999923706055,48.30793762207031,3188
2012-11-01,51.29999923706055,53.0,51.29999923706055,52.599998474121094,49.53211212158203,3678
2012-11-02,52.349998474121094,53.75,51.349998474121094,51.349998474121094,48.355018615722656,3255
2012-11-05,51.75,52.54999923706055,51.75,52.099998474121094,49.061275482177734,3116
2012-11-06,51.849998474121094,53.599998474121094,51.04999923706055,51.900001525878906,48.87294387817383,2491
2012-11-07,52.04999923706055,52.95000076293945,52.0,52.099998474121094,49.061275482177734,5158
2012-11-08,52.29999923706055,53.349998474121094,52.099998474121094,52.75,49.673362731933594,2748
2012-11-09,52.900001525878906,60.349998474121094,52.900001525878906,55.150001525878906,51.933387756347656,120525
2012-11-12,55.150001525878906,56.849998474121094,53.400001525878906,53.79999923706055,50.66212463378906,13598
2012-11-15,53.79999923706055,53.95000076293945,53.04999923706055,53.5,50.37962341308594,7302
2012-11-16,53.79999923706055,54.900001525878906,52.5,53.349998474121094,50.23836898803711,14487
2012-11-19,55.0,57.0,53.25,53.79999923706055,50.66212463378906,32906
2012-11-20,53.599998474121094,54.70000076293945,52.25,52.849998474121094,49.76753234863281,10084
2012-11-21,53.04999923706055,54.0,52.79999923706055,53.79999923706055,50.66212463378906,5223
2012-11-22,53.29999923706055,53.79999923706055,52.150001525878906,52.599998474121094,49.53211212158203,8714
2012-11-23,52.099998474121094,53.70000076293945,51.599998474121094,52.0,48.96710968017578,6625
2012-11-26,52.650001525878906,53.650001525878906,51.29999923706055,52.29999923706055,49.249610900878906,10758
2012-11-27,50.0,53.70000076293945,50.0,52.75,49.673362731933594,9242
2012-11-29,53.5,54.0,52.75,53.70000076293945,50.56795883178711,5739
2012-11-30,53.5,53.5,49.150001525878906,52.650001525878906,49.579200744628906,5981
2012-12-03,52.95000076293945,54.099998474121094,52.54999923706055,53.54999923706055,50.42670440673828,10198
2012-12-04,53.04999923706055,53.95000076293945,53.0,53.45000076293945,50.33253860473633,4583
2012-12-05,53.79999923706055,56.5,53.04999923706055,55.45000076293945,52.21588897705078,13093
2012-12-06,57.650001525878906,66.5,57.650001525878906,65.0999984741211,61.30305099487305,614844
2012-12-07,66.25,66.75,61.0,62.20000076293945,58.57219696044922,177095
2012-12-10,63.95000076293945,65.5,60.25,61.75,58.148441314697266,37139
2012-12-11,61.75,62.5,58.400001525878906,59.45000076293945,55.98258972167969,21025
2012-12-12,58.900001525878906,61.95000076293945,57.25,58.20000076293945,54.80549621582031,29603
2012-12-13,60.0,60.0,56.29999923706055,56.650001525878906,53.34590148925781,17873
2012-12-14,57.95000076293945,58.5,54.150001525878906,57.54999923706055,54.19340515136719,23523
2012-12-17,59.5,66.5,59.5,64.30000305175781,60.54971694946289,321173
2012-12-18,62.349998474121094,74.5,62.349998474121094,71.75,67.56519317626953,390279
2012-12-19,71.75,76.44999694824219,71.75,73.55000305175781,69.26021575927734,223605
2012-12-20,74.0,74.69999694824219,70.0,71.44999694824219,67.28268432617188,61908
2012-12-21,71.05000305175781,74.5,69.25,69.6500015258789,65.58767700195312,66036
2012-12-24,67.0,72.69999694824219,66.4000015258789,70.8499984741211,66.71768951416016,58942
2012-12-26,71.3499984741211,72.0999984741211,69.0999984741211,69.80000305175781,65.72892761230469,19420
2012-12-27,69.0999984741211,71.5,68.55000305175781,69.19999694824219,65.1639175415039,25891
2012-12-28,70.19999694824219,72.0,67.69999694824219,70.19999694824219,66.10559844970703,21780
2012-12-31,72.0,75.4000015258789,72.0,72.94999694824219,68.69519805908203,127114
2013-01-01,73.0,74.5,72.0,72.30000305175781,68.08312225341797,24629
2013-01-02,72.5,73.4000015258789,70.4000015258789,70.80000305175781,66.67060089111328,26524
2013-01-03,71.69999694824219,71.69999694824219,70.0,70.75,66.62351989746094,22654
2013-01-04,69.75,71.75,68.5999984741211,69.05000305175781,65.02267456054688,16946
2013-01-07,69.0999984741211,72.0,68.19999694824219,70.5,66.38809967041016,21958
2013-01-08,70.0,71.1500015258789,69.0999984741211,69.80000305175781,65.72892761230469,7818
2013-01-09,70.55000305175781,70.5999984741211,68.55000305175781,69.05000305175781,65.02267456054688,10833
2013-01-10,69.30000305175781,70.05000305175781,68.5999984741211,68.94999694824219,64.92850494384766,16367
2013-01-11,68.9000015258789,69.5999984741211,66.80000305175781,67.0,63.09223937988281,13292
2013-01-14,67.9000015258789,69.3499984741211,65.94999694824219,67.80000305175781,63.8455810546875,16140
2013-01-15,68.80000305175781,72.0,68.19999694824219,68.6500015258789,64.64600372314453,77989
2013-01-16,68.69999694824219,69.05000305175781,65.44999694824219,66.80000305175781,62.90390396118164,14168
2013-01-17,67.0,67.80000305175781,64.3499984741211,66.25,62.385982513427734,9402
2013-01-18,65.55000305175781,66.75,65.0,65.4000015258789,61.58555603027344,6518
2013-01-21,66.4000015258789,66.9000015258789,65.0999984741211,65.5999984741211,61.77389144897461,5485
2013-01-22,66.5999984741211,68.0,64.5,64.75,60.97346878051758,8232
2013-01-23,64.30000305175781,65.9000015258789,64.0999984741211,64.3499984741211,60.59679412841797,17254
2013-01-24,64.0,65.0,57.900001525878906,60.0,56.500511169433594,20743
2013-01-25,59.0,60.0,57.099998474121094,59.54999923706055,56.07675552368164,11026
2013-01-28,61.0,63.75,60.099998474121094,60.95000076293945,57.395103454589844,7080
2013-01-29,61.5,61.5,60.150001525878906,60.45000076293945,56.92426681518555,2939
2013-01-30,58.45000076293945,61.95000076293945,58.04999923706055,60.75,57.20676803588867,6043
2013-01-31,61.650001525878906,61.650001525878906,59.849998474121094,60.099998474121094,56.59467315673828,4230
2013-02-01,62.0,62.0,58.650001525878906,59.25,55.794254302978516,8588
2013-02-04,59.5,60.45000076293945,59.0,59.20000076293945,55.74717330932617,4478
2013-02-05,59.04999923706055,60.29999923706055,57.70000076293945,57.95000076293945,54.57007598876953,4025
2013-02-06,57.20000076293945,59.5,57.150001525878906,57.20000076293945,53.86381912231445,8602
2013-02-07,58.04999923706055,58.29999923706055,56.54999923706055,56.75,53.440067291259766,6643
2013-02-08,56.599998474121094,56.599998474121094,55.400001525878906,55.95000076293945,52.68672561645508,8492
2013-02-11,54.29999923706055,54.70000076293945,52.54999923706055,53.54999923706055,50.42670440673828,10979
2013-02-12,53.04999923706055,58.70000076293945,53.04999923706055,56.95000076293945,53.62840270996094,21831
