Date,Open,High,Low,Close,Adj Close,Volume
2024-08-06,725.0,797.5,725.0,796.25,796.25,23470740
2024-08-07,816.0,824.0,783.2000122070312,793.75,793.75,2975148
2024-08-08,787.5,815.0,785.25,799.7999877929688,799.7999877929688,951754
2024-08-09,809.0,815.0,795.0,803.1500244140625,803.1500244140625,457347
2024-08-12,801.75,883.4500122070312,797.5499877929688,883.4500122070312,883.4500122070312,1329957
2024-08-13,899.0,957.9000244140625,890.0,935.25,935.25,1163892
2024-08-14,937.5,1028.75,937.0,969.7000122070312,969.7000122070312,1933549
2024-08-16,994.0,1066.6500244140625,977.4000244140625,1066.6500244140625,1066.6500244140625,982763
2024-08-19,1090.0,1119.949951171875,1089.75,1119.949951171875,1119.949951171875,148337
2024-08-20,1175.9000244140625,1175.9000244140625,1063.949951171875,1063.949951171875,1063.949951171875,723301
2024-08-21,1010.75,1010.75,1010.75,1010.75,1010.75,26680
2024-08-22,1000.0,1008.9500122070312,960.25,960.25,960.25,1499113
2024-08-23,970.0,1008.25,925.5499877929688,940.6500244140625,940.6500244140625,1875805
2024-08-26,957.0,968.9000244140625,893.6500244140625,893.6500244140625,893.6500244140625,499271
2024-08-28,871.8499755859375,898.2999877929688,863.5999755859375,883.4500122070312,883.4500122070312,542955
2024-08-29,890.9500122070312,890.9500122070312,856.8499755859375,866.25,866.25,363781
2024-08-30,874.9000244140625,889.7000122070312,861.0999755859375,864.0499877929688,864.0499877929688,297889
2024-09-02,870.4500122070312,875.9000244140625,821.0,833.4500122070312,833.4500122070312,744178
2024-09-03,821.0,861.2999877929688,821.0,854.25,854.25,560309
2024-09-04,848.9000244140625,896.9500122070312,833.3499755859375,896.9500122070312,896.9500122070312,352387
2024-09-05,929.9000244140625,929.9000244140625,874.2000122070312,884.4500122070312,884.4500122070312,351327
2024-09-06,888.0,893.0,861.0,864.9500122070312,864.9500122070312,178715
2024-09-09,867.9000244140625,884.9500122070312,847.5499877929688,867.5999755859375,867.5999755859375,139788
2024-09-10,881.6500244140625,910.9500122070312,873.7999877929688,910.9500122070312,910.9500122070312,197487
2024-09-11,929.7000122070312,949.0,901.6500244140625,910.25,910.25,352235
2024-09-12,928.0,928.7999877929688,900.5499877929688,910.5,910.5,209660
2024-09-13,944.0,944.0,900.0,902.5999755859375,902.5999755859375,206479
2024-09-16,907.9500122070312,909.9000244140625,885.0,888.5,888.5,115505
2024-09-17,890.9000244140625,895.4500122070312,852.0,855.25,855.25,143280
2024-09-18,855.25,863.9000244140625,828.0499877929688,845.2999877929688,845.2999877929688,619367
2024-09-19,858.9500122070312,858.9500122070312,830.0,841.1500244140625,841.1500244140625,108418
2024-09-20,845.0,857.9000244140625,845.0,851.75,851.75,100514
2024-09-23,858.9000244140625,882.9500122070312,851.0,856.25,856.25,124052
2024-09-24,856.25,859.3499755859375,832.1500244140625,840.0,840.0,180090
2024-09-25,841.8499755859375,852.0,833.0,835.5,835.5,63676
2024-09-26,835.2000122070312,842.0499877929688,828.0999755859375,831.75,831.75,104109
2024-09-27,835.0,850.0,831.0,832.5999755859375,832.5999755859375,51775
2024-09-30,832.9500122070312,854.0,832.9500122070312,835.8499755859375,835.8499755859375,71299
2024-10-01,843.4000244140625,877.5999755859375,838.2000122070312,868.0,868.0,255795
2024-10-03,867.9000244140625,880.5,835.0,845.5999755859375,845.5999755859375,161540
2024-10-04,838.0,852.0,832.5499877929688,836.5499877929688,836.5499877929688,81243
2024-10-07,847.0,859.6500244140625,813.5999755859375,824.5,824.5,195929
2024-10-08,816.0,847.0,813.5499877929688,841.9500122070312,841.9500122070312,81981
2024-10-09,851.0,861.9000244140625,845.0,851.5499877929688,851.5499877929688,76046
2024-10-10,878.9500122070312,889.9000244140625,850.0999755859375,853.9000244140625,853.9000244140625,130895
2024-10-11,859.9000244140625,863.25,852.0999755859375,857.0999755859375,857.0999755859375,43121
2024-10-14,868.8499755859375,868.8499755859375,840.2000122070312,844.5999755859375,844.5999755859375,154561
2024-10-15,841.5999755859375,888.0,805.0999755859375,880.5999755859375,880.5999755859375,327363
2024-10-16,880.5999755859375,929.0999755859375,870.0499877929688,920.6500244140625,920.6500244140625,388465
2024-10-17,927.5499877929688,935.25,899.5499877929688,913.8499755859375,913.8499755859375,235774
2024-10-18,906.7000122070312,939.9500122070312,895.0499877929688,910.0,910.0,157710
