Date,Open,High,Low,Close,Adj Close,Volume
2012-10-22,184.5,184.89999389648438,178.0,180.64999389648438,143.59616088867188,6300
2012-10-23,184.0,184.0,177.0,177.9499969482422,141.449951171875,799
2012-10-25,184.0,184.0,181.0,182.89999389648438,145.38467407226562,11436
2012-10-29,179.5,182.0,175.14999389648438,179.39999389648438,142.6025390625,3257
2012-10-30,178.5,179.0,171.0500030517578,174.0500030517578,138.34991455078125,5196
2012-10-31,172.25,175.0,172.0,174.75,138.90634155273438,1580
2012-11-01,172.5500030517578,180.5,172.5500030517578,178.25,141.68841552734375,3978
2012-11-02,165.64999389648438,177.89999389648438,165.64999389648438,174.64999389648438,142.01368713378906,3155
2012-11-05,178.0,178.0,170.0,172.64999389648438,140.3874053955078,3269
2012-11-06,172.64999389648438,172.64999389648438,167.89999389648438,169.6999969482422,137.9886932373047,6288
2012-11-07,169.0,171.0500030517578,167.5,169.0,137.4194793701172,2154
2012-11-08,169.0500030517578,172.0,165.9499969482422,167.39999389648438,136.1184539794922,4376
2012-11-09,169.0,172.25,157.0500030517578,161.3000030517578,131.1583709716797,30746
2012-11-12,162.0,162.0500030517578,156.39999389648438,157.64999389648438,128.19041442871094,2902
2012-11-15,154.0,159.9499969482422,150.14999389648438,157.35000610351562,127.94647979736328,2230
2012-11-16,157.0,162.1999969482422,155.0,160.5500030517578,130.54849243164062,2599
2012-11-19,160.0,162.0,160.0,161.0,130.91439819335938,1498
2012-11-20,161.0,163.0,159.1999969482422,160.1999969482422,130.26390075683594,1919
2012-11-21,159.0,161.89999389648438,152.8000030517578,156.3000030517578,127.09270477294922,930
2012-11-22,159.0,159.0,155.0,155.89999389648438,126.76742553710938,473
2012-11-23,159.0,159.0,148.5,151.0,122.78309631347656,1921
2012-11-26,153.4499969482422,154.64999389648438,150.0,151.6999969482422,123.35227966308594,7595
2012-11-27,151.64999389648438,155.3000030517578,151.64999389648438,154.64999389648438,125.75102996826172,1144
2012-11-29,152.39999389648438,157.64999389648438,152.0,152.10000610351562,123.67753601074219,1587
2012-11-30,148.0,155.25,148.0,151.75,123.39293670654297,7936
2012-12-03,151.75,152.0,146.10000610351562,150.5500030517578,122.41718292236328,14492
2012-12-04,157.0,158.85000610351562,152.0,154.89999389648438,125.95433044433594,7723
2012-12-05,152.0,162.8000030517578,148.1999969482422,159.5500030517578,129.7353515625,6164
2012-12-06,158.25,160.0,155.0,157.0500030517578,127.70252990722656,2450
2012-12-07,159.0,159.0,157.0,158.5500030517578,128.9222412109375,2314
2012-12-10,160.5,160.5,155.89999389648438,158.64999389648438,129.00355529785156,2402
2012-12-11,157.0,162.0,152.14999389648438,153.8000030517578,125.05986785888672,1720
2012-12-12,159.0,167.39999389648438,159.0,165.0,134.16696166992188,49154
2012-12-13,166.0,168.64999389648438,155.6999969482422,158.8000030517578,129.12554931640625,16452
2012-12-14,163.0,166.0,158.0500030517578,161.1999969482422,131.07704162597656,4049
2012-12-17,162.0,165.9499969482422,161.0,162.5500030517578,132.1747589111328,3197
2012-12-18,162.89999389648438,162.89999389648438,160.5,161.4499969482422,131.2803192138672,3678
2012-12-19,162.25,162.89999389648438,159.0,159.85000610351562,129.9793243408203,4850
2012-12-20,162.0,162.89999389648438,157.25,157.9499969482422,128.43434143066406,8153
2012-12-21,158.8000030517578,160.0500030517578,157.25,157.64999389648438,128.19041442871094,2021
2012-12-24,157.25,158.0,154.6999969482422,155.75,126.64546966552734,2454
2012-12-26,155.0,157.60000610351562,154.0,156.9499969482422,127.6212158203125,1040
2012-12-27,156.0,162.0,154.64999389648438,155.89999389648438,126.76742553710938,2629
2012-12-28,158.0,159.0,156.0,156.9499969482422,127.6212158203125,1806
2012-12-31,159.60000610351562,159.60000610351562,156.4499969482422,157.75,128.27174377441406,422
2013-01-01,159.0,159.0,156.5,156.8000030517578,127.49927520751953,2138
2013-01-02,157.0500030517578,159.75,157.0500030517578,158.14999389648438,128.59698486328125,1398
2013-01-03,155.35000610351562,160.5,151.75,159.4499969482422,129.654052734375,11595
2013-01-04,160.5,160.5500030517578,158.0,158.6999969482422,129.04421997070312,5772
2013-01-07,158.14999389648438,158.64999389648438,155.5500030517578,156.10000610351562,126.93006134033203,2727
2013-01-08,157.0,157.0,148.85000610351562,151.9499969482422,123.55554962158203,33182
