Date,Open,High,Low,Close,Adj Close,Volume
2012-10-22,53.099998474121094,54.0,53.099998474121094,54.0,43.90039825439453,130
2012-10-23,51.349998474121094,56.70000076293945,51.29999923706055,53.70000076293945,43.656517028808594,1869
2012-10-25,56.25,56.349998474121094,53.54999923706055,56.099998474121094,45.60763931274414,4241
2012-10-29,57.79999923706055,57.79999923706055,56.150001525878906,56.29999923706055,45.770233154296875,301
2012-10-30,58.70000076293945,58.70000076293945,56.0,56.400001525878906,45.851531982421875,221
2012-10-31,56.0,57.0,55.0,55.0,44.71337890625,1333
2012-11-01,55.5,55.5,55.5,55.5,45.11985778808594,1210
2012-11-02,55.099998474121094,57.75,55.099998474121094,55.20000076293945,44.87596893310547,590
2012-11-05,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,44.87596893310547,0
2012-11-06,55.0,57.70000076293945,54.150001525878906,54.20000076293945,44.06299591064453,1531
2012-11-07,55.0,56.900001525878906,51.54999923706055,54.25,44.103641510009766,8649
2012-11-08,56.849998474121094,56.849998474121094,51.95000076293945,53.0,43.08742904663086,4776
2012-11-09,55.650001525878906,55.650001525878906,52.0,53.099998474121094,43.16872787475586,916
2012-11-12,55.70000076293945,55.70000076293945,50.5,54.849998474121094,44.5914306640625,2031
2012-11-15,56.650001525878906,56.650001525878906,51.650001525878906,51.75,42.071224212646484,177
2012-11-16,53.900001525878906,54.29999923706055,51.25,51.25,41.664737701416016,155
2012-11-19,49.0,53.54999923706055,49.0,50.29999923706055,40.89241409301758,342
2012-11-20,48.0,52.75,48.0,52.54999923706055,42.72159957885742,4307
2012-11-21,54.849998474121094,55.0,51.29999923706055,53.0,43.08742904663086,1247
2012-11-22,55.0,55.650001525878906,53.25,55.25,44.91661834716797,1321
2012-11-23,56.0,56.0,53.5,53.5,43.49391555786133,905
2012-11-26,54.0,54.0,51.5,53.20000076293945,43.25002670288086,300
2012-11-27,50.599998474121094,54.0,50.599998474121094,52.849998474121094,42.96548843383789,4128
2012-11-29,55.349998474121094,55.349998474121094,50.54999923706055,51.95000076293945,42.23381805419922,6655
2012-11-30,54.20000076293945,54.20000076293945,50.0,50.150001525878906,40.77047348022461,2566
2012-12-03,49.599998474121094,51.95000076293945,49.599998474121094,51.70000076293945,42.030582427978516,833
2012-12-04,51.5,53.0,51.5,52.0,42.27446365356445,407
2012-12-05,53.5,53.5,50.79999923706055,52.650001525878906,42.802894592285156,150
2012-12-06,50.54999923706055,53.0,50.54999923706055,50.70000076293945,41.21760177612305,1402
2012-12-07,52.54999923706055,52.54999923706055,50.650001525878906,50.650001525878906,41.17695617675781,260
2012-12-10,53.0,53.0,50.0,50.150001525878906,40.77047348022461,516
2012-12-11,51.5,52.650001525878906,50.54999923706055,51.5,41.867984771728516,1901
2012-12-12,48.95000076293945,51.5,48.95000076293945,51.5,41.867984771728516,150
2012-12-13,51.0,51.0,48.95000076293945,49.29999923706055,40.07944107055664,695
2012-12-14,47.150001525878906,49.95000076293945,47.150001525878906,47.75,38.819339752197266,5086
2012-12-17,46.54999923706055,49.849998474121094,46.099998474121094,49.849998474121094,40.526573181152344,473
2012-12-18,48.45000076293945,49.900001525878906,48.349998474121094,48.5,39.4290657043457,301
2012-12-19,49.400001525878906,50.5,48.349998474121094,48.54999923706055,39.469722747802734,552
2012-12-20,48.599998474121094,48.599998474121094,46.599998474121094,47.5,38.61609649658203,5258
2012-12-21,46.04999923706055,47.45000076293945,45.900001525878906,47.04999923706055,38.25025939941406,10504
2012-12-24,45.0,47.45000076293945,45.0,46.79999923706055,38.047019958496094,400
2012-12-26,45.25,46.0,44.849998474121094,45.04999923706055,36.62431716918945,5314
2012-12-27,44.29999923706055,45.650001525878906,43.400001525878906,44.75,36.38042449951172,666
2012-12-28,44.75,46.849998474121094,44.75,46.04999923706055,37.43729019165039,114
2012-12-31,47.5,47.5,44.099998474121094,44.29999923706055,36.01458740234375,23164
2013-01-01,44.29999923706055,46.5,44.29999923706055,46.5,37.80312728881836,21291
2013-01-02,47.5,48.70000076293945,45.5,46.650001525878906,37.92506790161133,26606
2013-01-03,45.099998474121094,47.5,45.099998474121094,47.099998474121094,38.2909049987793,1547
2013-01-04,47.5,47.5,46.54999923706055,46.75,38.00636672973633,802
2013-01-07,47.400001525878906,47.599998474121094,46.0,46.75,38.00636672973633,11495
2013-01-08,47.0,47.5,46.70000076293945,47.25,38.4128532409668,527
2013-01-09,47.5,47.5,45.70000076293945,46.650001525878906,37.92506790161133,576
2013-01-10,46.5,46.900001525878906,45.0,46.400001525878906,37.72182846069336,2736
2013-01-11,44.29999923706055,47.5,44.29999923706055,45.400001525878906,36.90885543823242,1113
2013-01-14,47.5,49.900001525878906,47.5,49.900001525878906,40.56723403930664,16753
2013-01-15,53.5,54.849998474121094,51.099998474121094,53.349998474121094,43.37197494506836,17992
2013-01-16,52.20000076293945,58.0,50.400001525878906,54.150001525878906,44.02235794067383,15236
2013-01-17,56.75,58.0,53.5,54.54999923706055,44.34754180908203,8861
2013-01-18,59.29999923706055,59.29999923706055,53.150001525878906,54.150001525878906,44.02235794067383,2319
2013-01-21,56.0,57.099998474121094,53.0,54.900001525878906,44.632080078125,7888
2013-01-22,57.599998474121094,57.599998474121094,54.0,54.95000076293945,44.6727294921875,3729
2013-01-23,54.5,54.5,51.0,51.20000076293945,41.62408447265625,1570
2013-01-24,47.04999923706055,55.0,47.0,51.400001525878906,41.786678314208984,1799
2013-01-25,46.45000076293945,51.5,46.29999923706055,48.349998474121094,39.30712127685547,2420
2013-01-28,47.599998474121094,50.900001525878906,47.54999923706055,49.79999923706055,40.485923767089844,1272
2013-01-29,49.0,49.75,48.20000076293945,48.349998474121094,39.30712127685547,371
2013-01-30,48.0,49.0,47.599998474121094,47.849998474121094,38.900634765625,1987
2013-01-31,46.0,48.04999923706055,44.099998474121094,47.599998474121094,38.697391510009766,1615
2013-02-01,46.29999923706055,48.0,46.150001525878906,46.650001525878906,37.92506790161133,840
2013-02-04,46.5,48.400001525878906,46.0,46.349998474121094,37.68117904663086,2294
2013-02-05,44.0,49.0,44.0,45.54999923706055,37.030799865722656,1158
2013-02-06,45.5,48.0,45.20000076293945,47.900001525878906,38.94129180908203,602
2013-02-07,47.75,47.75,45.5,45.849998474121094,37.274696350097656,2862
2013-02-08,45.150001525878906,47.95000076293945,44.54999923706055,45.099998474121094,36.66496658325195,930
2013-02-11,44.04999923706055,45.75,44.04999923706055,44.25,35.973941802978516,916
2013-02-12,42.0,45.900001525878906,42.0,42.95000076293945,34.91707992553711,3344
2013-02-13,43.0,44.400001525878906,42.25,43.150001525878906,35.079673767089844,1064
2013-02-14,43.0,43.0,41.150001525878906,41.20000076293945,33.494380950927734,1151
2013-02-15,39.04999923706055,43.95000076293945,39.04999923706055,43.849998474121094,35.64875030517578,1119
2013-02-18,43.0,43.5,41.900001525878906,42.0,34.1447639465332,2238
2013-02-19,42.54999923706055,45.0,42.54999923706055,43.25,35.16097640991211,1073
2013-02-20,43.25,43.25,41.0,41.849998474121094,34.0228157043457,3795
2013-02-21,43.5,43.5,41.25,41.54999923706055,33.77892303466797,634
2013-02-22,41.5,41.5,39.95000076293945,40.0,32.51882553100586,1691
2013-02-25,40.0,40.95000076293945,40.0,40.099998474121094,32.60011672973633,3924
2013-02-26,40.0,40.0,40.0,40.0,32.51882553100586,428
2013-02-27,40.0,41.5,40.0,40.849998474121094,33.209842681884766,1519
2013-02-28,40.75,42.0,40.5,40.54999923706055,32.965946197509766,23310
2013-03-01,43.0,43.0,39.54999923706055,40.04999923706055,32.55946350097656,3399
2013-03-04,40.0,40.5,40.0,40.0,32.51882553100586,768
2013-03-05,40.0,41.0,39.54999923706055,39.900001525878906,32.437522888183594,5478
2013-03-06,39.54999923706055,40.099998474121094,39.5,40.099998474121094,32.60011672973633,2082
2013-03-07,40.0,40.0,39.54999923706055,40.0,32.51882553100586,1811
2013-03-08,39.900001525878906,40.0,39.54999923706055,39.54999923706055,32.15298080444336,1864
2013-03-11,39.04999923706055,40.0,38.349998474121094,39.75,32.31557846069336,1037
2013-03-12,41.0,41.0,38.95000076293945,39.45000076293945,32.071685791015625,2159
2013-03-13,39.900001525878906,39.900001525878906,37.04999923706055,38.650001525878906,31.421310424804688,3160
2013-03-14,38.900001525878906,38.95000076293945,37.29999923706055,37.29999923706055,30.32379722595215,889
2013-03-15,38.900001525878906,38.900001525878906,37.599998474121094,38.0,30.892881393432617,878
2013-03-18,39.900001525878906,39.900001525878906,37.0,38.20000076293945,31.055471420288086,510
2013-03-19,38.099998474121094,38.20000076293945,37.04999923706055,37.54999923706055,30.527042388916016,1205
2013-03-20,37.099998474121094,39.29999923706055,37.099998474121094,37.75,30.68963623046875,11075
2013-03-21,37.0,39.0,36.150001525878906,37.0,30.079904556274414,875
2013-03-22,36.0,38.45000076293945,32.099998474121094,33.29999923706055,27.071916580200195,6338
2013-03-25,37.0,37.0,33.0,33.75,27.437755584716797,7366
2013-03-26,35.0,35.0,31.0,32.0,26.01505470275879,4491
2013-03-28,31.149999618530273,34.0,31.0,31.200000762939453,25.36467933654785,1210
2013-04-01,32.95000076293945,35.45000076293945,32.95000076293945,34.54999923706055,28.0881290435791,969
2013-04-02,33.20000076293945,39.849998474121094,33.20000076293945,36.95000076293945,30.039257049560547,1087
2013-04-03,39.5,40.0,38.150001525878906,39.45000076293945,32.071685791015625,1421
2013-04-04,39.29999923706055,39.29999923706055,34.5,36.349998474121094,29.551475524902344,879
2013-04-05,39.04999923706055,39.099998474121094,36.04999923706055,38.150001525878906,31.01482391357422,3535
2013-04-08,37.0,39.75,36.599998474121094,38.70000076293945,31.46195411682129,269
2013-04-09,39.95000076293945,39.95000076293945,36.349998474121094,38.349998474121094,31.17741584777832,4994
2013-04-10,36.54999923706055,39.04999923706055,36.400001525878906,37.849998474121094,30.770925521850586,531
2013-04-11,36.900001525878906,38.75,36.900001525878906,38.75,31.502607345581055,6
2013-04-12,38.0,38.75,38.0,38.0,30.892881393432617,268
2013-04-15,37.0,38.849998474121094,33.0,38.0,30.892881393432617,389
2013-04-16,39.04999923706055,39.04999923706055,37.099998474121094,37.099998474121094,30.16119956970215,5140
2013-04-17,39.75,39.75,36.349998474121094,36.5,29.67342185974121,1225
2013-04-18,37.849998474121094,37.900001525878906,37.04999923706055,37.849998474121094,30.770925521850586,758
2013-04-22,45.0,45.0,36.0,36.650001525878906,29.79537010192871,4504
2013-04-23,39.79999923706055,39.79999923706055,35.0,36.29999923706055,29.510828018188477,470
2013-04-25,35.099998474121094,37.400001525878906,35.099998474121094,35.400001525878906,28.779151916503906,769
2013-04-26,35.0,37.599998474121094,34.5,34.5,28.047481536865234,4688
2013-04-29,34.5,36.900001525878906,34.20000076293945,34.599998474121094,28.128774642944336,206
2013-04-30,38.0,38.0,34.0,34.099998474121094,27.7222900390625,1279
2013-05-02,33.5,37.900001525878906,33.0,34.79999923706055,28.291370391845703,1046
2013-05-03,33.599998474121094,37.0,33.599998474121094,34.25,27.84423828125,716
2013-05-06,33.5,37.95000076293945,33.0,37.900001525878906,30.811586380004883,135
2013-05-07,36.0,37.849998474121094,36.0,37.0,30.079904556274414,531
2013-05-08,35.5,39.400001525878906,35.20000076293945,37.150001525878906,30.201852798461914,3277
2013-05-09,35.79999923706055,36.5,33.0,35.95000076293945,29.226287841796875,521
2013-05-10,34.5,36.0,34.0,35.04999923706055,28.494613647460938,435
2013-05-13,34.79999923706055,35.5,33.20000076293945,34.79999923706055,28.291370391845703,1994
2013-05-14,34.0,35.849998474121094,32.349998474121094,33.95000076293945,27.600345611572266,1228
2013-05-15,33.0,34.5,32.0,34.29999923706055,27.884891510009766,253
2013-05-16,33.0,34.849998474121094,33.0,34.0,27.640995025634766,949
2013-05-17,33.0,34.0,32.099998474121094,33.599998474121094,27.315805435180664,189
2013-05-20,33.0,36.599998474121094,33.0,34.400001525878906,27.966188430786133,772
2013-05-21,33.0,34.5,33.0,34.0,27.640995025634766,702
2013-05-22,33.75,34.75,33.75,33.900001525878906,27.5596981048584,117
2013-05-23,33.0,34.20000076293945,33.0,34.0,27.640995025634766,135
2013-05-24,33.0,35.95000076293945,33.0,33.599998474121094,27.315805435180664,22
2013-05-27,33.0,34.20000076293945,33.0,33.25,27.031269073486328,212
2013-05-28,33.0,34.25,33.0,33.5,27.234512329101562,245
2013-05-29,33.0,33.95000076293945,30.549999237060547,31.700000762939453,25.771163940429688,1838
2013-05-30,31.0,33.79999923706055,30.0,31.700000762939453,25.771163940429688,211
2013-05-31,31.0,33.20000076293945,29.549999237060547,29.950000762939453,24.34846305847168,614
2013-06-03,29.0,31.0,28.149999618530273,28.399999618530273,23.088361740112305,4370
2013-06-04,28.0,30.450000762939453,27.0,28.100000381469727,22.84446907043457,366
2013-06-05,27.799999237060547,28.0,27.0,27.100000381469727,22.031497955322266,30
2013-06-06,26.5,28.100000381469727,26.5,28.0,22.763172149658203,662
2013-06-07,27.0,29.0,27.0,27.899999618530273,22.68187713623047,2691
2013-06-10,28.649999618530273,29.399999618530273,25.5,25.5,20.730743408203125,661
2013-06-11,25.049999237060547,25.049999237060547,21.799999237060547,24.100000381469727,19.592586517333984,240
2013-06-12,23.0,25.799999237060547,22.700000762939453,25.200000762939453,20.48685646057129,10726
2013-06-13,24.0,25.5,23.299999237060547,23.350000381469727,18.982864379882812,1715
2013-06-14,23.0,26.0,22.25,25.299999237060547,20.568153381347656,1681
2013-06-17,24.549999237060547,26.5,24.549999237060547,26.5,21.54371452331543,1666
2013-06-18,25.5,26.0,23.299999237060547,25.549999237060547,20.771392822265625,1738
2013-06-19,26.450000762939453,26.450000762939453,25.200000762939453,25.200000762939453,20.48685646057129,179
2013-06-20,25.200000762939453,29.350000381469727,25.200000762939453,27.850000381469727,22.641231536865234,1634
2013-06-21,27.0,28.0,27.0,27.399999618530273,22.275386810302734,995
2013-06-24,30.049999237060547,30.049999237060547,26.549999237060547,27.25,22.1534481048584,3308
